ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1561976_PM_at	0.99707	9.38e-01	-8.04e-02	-6.16886	-0.02101833	C1orf167	chromosome 1 open reading frame 167
1553533_PM_at	0.99707	9.38e-01	8.03e-02	-6.168862	0.02031817	JPH1	junctophilin 1
224376_PM_s_at	0.99707	9.38e-01	-8.03e-02	-6.168865	-0.039075	C20orf24	chromosome 20 open reading frame 24
243694_PM_at	0.99707	9.38e-01	8.03e-02	-6.168869	0.02455807		
216424_PM_at	0.99707	9.38e-01	8.03e-02	-6.16887	0.01808967	CD4	CD4 molecule
1569809_PM_at	0.99707	9.38e-01	8.02e-02	-6.168871	0.02440832		
231942_PM_at	0.99707	9.38e-01	8.02e-02	-6.168873	0.02459	LINC01128	long intergenic non-protein coding RNA 1128
240553_PM_at	0.99707	9.38e-01	8.02e-02	-6.168875	0.02716164	TESC	tescalcin
241566_PM_at	0.99707	9.38e-01	-8.02e-02	-6.168876	-0.02530888		
239327_PM_at	0.99707	9.38e-01	8.01e-02	-6.168879	0.02105417		
51200_PM_at	0.99707	9.38e-01	8.01e-02	-6.168884	0.034475	C19orf60	chromosome 19 open reading frame 60
1553506_PM_at	0.99707	9.38e-01	8.01e-02	-6.168886	0.02095917	CPO	carboxypeptidase O
211555_PM_s_at	0.99707	9.38e-01	-8.01e-02	-6.168886	-0.05863817	GUCY1B3	guanylate cyclase 1 soluble subunit beta
207571_PM_x_at	0.99707	9.38e-01	8.00e-02	-6.168887	0.04541333	THEMIS2	thymocyte selection associated family member 2
243525_PM_at	0.99707	9.38e-01	8.00e-02	-6.168888	0.01879933		
204267_PM_x_at	0.99707	9.38e-01	8.00e-02	-6.16889	0.03116167	PKMYT1	protein kinase, membrane associated tyrosine/threonine 1
1562368_PM_at	0.99707	9.38e-01	8.00e-02	-6.168891	0.03605017	CARD11	caspase recruitment domain family member 11
237743_PM_at	0.99707	9.38e-01	-8.00e-02	-6.168891	-0.0169765		
219294_PM_at	0.99707	9.38e-01	-8.00e-02	-6.168892	-0.02768183	CENPQ	centromere protein Q
241170_PM_at	0.99707	9.38e-01	-8.00e-02	-6.168893	-0.02135367		
238925_PM_at	0.99707	9.38e-01	7.99e-02	-6.168896	0.04211333	SNTB2	syntrophin beta 2
227281_PM_at	0.99707	9.38e-01	-7.99e-02	-6.168896	-0.01722033	SLC29A4	solute carrier family 29 member 4
240169_PM_at	0.99707	9.38e-01	7.99e-02	-6.168897	0.03982833		
215353_PM_at	0.99707	9.38e-01	7.99e-02	-6.168902	0.02293	GIMAP5	GTPase, IMAP family member 5
217073_PM_x_at	0.99707	9.38e-01	7.98e-02	-6.168904	0.02410217	APOA1	apolipoprotein A1
213198_PM_at	0.99707	9.38e-01	-7.98e-02	-6.168905	-0.03862667	ACVR1B	activin A receptor type 1B
1569978_PM_x_at	0.99707	9.38e-01	7.98e-02	-6.168907	0.01540683	LOC101928902	uncharacterized LOC101928902
218825_PM_at	0.99707	9.38e-01	-7.98e-02	-6.168909	-0.03016367	EGFL7	EGF like domain multiple 7
211135_PM_x_at	0.99707	9.38e-01	-7.98e-02	-6.168909	-0.047455	LILRB3	leukocyte immunoglobulin like receptor B3
206197_PM_at	0.99707	9.38e-01	-7.98e-02	-6.16891	-0.0245415	NME5	NME/NM23 family member 5
243291_PM_at	0.99707	9.38e-01	-7.98e-02	-6.168911	-0.0171265		
229100_PM_s_at	0.99707	9.38e-01	7.98e-02	-6.168911	0.02374957	TIMM22	translocase of inner mitochondrial membrane 22 homolog (yeast)
1553675_PM_at	0.99707	9.38e-01	7.98e-02	-6.168912	0.01711332	KLC4	kinesin light chain 4
222237_PM_s_at	0.99707	9.38e-01	-7.97e-02	-6.168916	-0.02149188	ZNF112	zinc finger protein 112
221206_PM_at	0.99707	9.38e-01	-7.97e-02	-6.168917	-0.039779	PMS2CL///PMS2	PMS2 C-terminal like pseudogene///PMS1 homolog 2, mismatch repair system component
240118_PM_at	0.99707	9.38e-01	-7.97e-02	-6.168917	-0.03427083		
206509_PM_at	0.99707	9.38e-01	-7.97e-02	-6.168919	-0.01466067	PIP	prolactin induced protein
205309_PM_at	0.99707	9.38e-01	-7.97e-02	-6.16892	-0.01819883	SMPDL3B	sphingomyelin phosphodiesterase acid like 3B
1554099_PM_a_at	0.99707	9.38e-01	-7.96e-02	-6.168922	-0.02946	SPIN3	spindlin family member 3
236282_PM_at	0.99707	9.38e-01	7.96e-02	-6.168923	0.03561483	LOC101927420	uncharacterized LOC101927420
232186_PM_at	0.99707	9.38e-01	7.96e-02	-6.168923	0.02133833	FITM2	fat storage inducing transmembrane protein 2
1568814_PM_at	0.99707	9.38e-01	7.96e-02	-6.168925	0.02101883	DDX50	DEAD-box helicase 50
238779_PM_at	0.99707	9.38e-01	-7.96e-02	-6.168926	-0.01590183	DCP2	decapping mRNA 2
224335_PM_s_at	0.99707	9.38e-01	7.96e-02	-6.168928	0.03881	BACE1	beta-secretase 1
203732_PM_at	0.99709	9.38e-01	7.95e-02	-6.168936	0.02234	TRIP4	thyroid hormone receptor interactor 4
235785_PM_at	0.99709	9.38e-01	7.95e-02	-6.168937	0.02188017		
201731_PM_s_at	0.99709	9.38e-01	-7.95e-02	-6.168938	-0.05558167	TPR	translocated promoter region, nuclear basket protein
211397_PM_x_at	0.99709	9.38e-01	7.94e-02	-6.16894	0.03421	KIR2DL2	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2
238813_PM_at	0.99709	9.38e-01	-7.94e-02	-6.168943	-0.02126067	APEX2	apurinic/apyrimidinic endodeoxyribonuclease 2
206118_PM_at	0.99709	9.38e-01	7.94e-02	-6.168944	0.02682683	STAT4	signal transducer and activator of transcription 4
205063_PM_at	0.99709	9.38e-01	7.94e-02	-6.168946	0.0325305	GEMIN2	gem nuclear organelle associated protein 2
228089_PM_x_at	0.99709	9.38e-01	-7.93e-02	-6.168949	-0.02724667	TMEM179B	transmembrane protein 179B
1566762_PM_at	0.99709	9.39e-01	7.93e-02	-6.168953	0.0232075		
215072_PM_x_at	0.99709	9.39e-01	7.92e-02	-6.168958	0.01569483	EDRF1	erythroid differentiation regulatory factor 1
1555533_PM_at	0.99709	9.39e-01	7.92e-02	-6.168961	0.0216085	QRFPR	pyroglutamylated RFamide peptide receptor
208410_PM_x_at	0.99709	9.39e-01	-7.91e-02	-6.168966	-0.02240367	AMELX	amelogenin, X-linked
222108_PM_at	0.99709	9.39e-01	7.91e-02	-6.168968	0.03009167	AMIGO2	adhesion molecule with Ig like domain 2
227033_PM_at	0.99709	9.39e-01	7.91e-02	-6.168969	0.0291085	PDIA3	protein disulfide isomerase family A member 3
223412_PM_at	0.99709	9.39e-01	7.90e-02	-6.168972	0.02079517	KBTBD7	kelch repeat and BTB domain containing 7
231880_PM_at	0.99709	9.39e-01	7.90e-02	-6.168975	0.01892683	STRIP2	striatin interacting protein 2
231574_PM_at	0.99709	9.39e-01	7.90e-02	-6.168975	0.019585		
1554473_PM_at	0.99709	9.39e-01	7.90e-02	-6.168976	0.02094833	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1
234452_PM_at	0.99709	9.39e-01	-7.90e-02	-6.168976	-0.02302383	HIBADH	3-hydroxyisobutyrate dehydrogenase
240560_PM_at	0.99709	9.39e-01	-7.89e-02	-6.16898	-0.024926		
1559979_PM_at	0.99709	9.39e-01	7.89e-02	-6.16898	0.01724883	SYF2	SYF2 pre-mRNA splicing factor
215873_PM_x_at	0.99709	9.39e-01	7.89e-02	-6.168981	0.0367365	ABCC10	ATP binding cassette subfamily C member 10
215944_PM_at	0.99709	9.39e-01	7.89e-02	-6.168982	0.015399	LINC01361	long intergenic non-protein coding RNA 1361
1561599_PM_at	0.99709	9.39e-01	-7.89e-02	-6.168983	-0.02381667		
228981_PM_at	0.99709	9.39e-01	-7.89e-02	-6.168985	-0.019029	TMEM169	transmembrane protein 169
210459_PM_at	0.99709	9.39e-01	7.89e-02	-6.168987	0.02670382	PSMD4	proteasome 26S subunit, non-ATPase 4
230369_PM_at	0.99709	9.39e-01	-7.89e-02	-6.168987	-0.01908767	GPR161	G protein-coupled receptor 161
242461_PM_at	0.99709	9.39e-01	7.89e-02	-6.168988	0.02144317		
213901_PM_x_at	0.99709	9.39e-01	-7.88e-02	-6.168992	-0.05129833	RBFOX2	RNA binding protein, fox-1 homolog 2
1555953_PM_at	0.99709	9.39e-01	-7.88e-02	-6.168994	-0.02866833	SLC19A1	solute carrier family 19 member 1
243968_PM_x_at	0.99709	9.39e-01	7.87e-02	-6.168997	0.01575193	FCRL1	Fc receptor like 1
1561668_PM_at	0.99709	9.39e-01	7.87e-02	-6.169	0.019435		
242780_PM_at	0.99709	9.39e-01	7.87e-02	-6.169001	0.01650367	VAPA	VAMP associated protein A
1556231_PM_a_at	0.99709	9.39e-01	-7.87e-02	-6.169001	-0.0166575		
235232_PM_at	0.99709	9.39e-01	-7.87e-02	-6.169001	-0.03576933	GMEB1	glucocorticoid modulatory element binding protein 1
1565801_PM_at	0.99709	9.39e-01	-7.87e-02	-6.169003	-0.02485692		
223653_PM_x_at	0.99709	9.39e-01	-7.87e-02	-6.169004	-0.01653133	CELF4	CUGBP, Elav-like family member 4
211880_PM_x_at	0.9971	9.39e-01	7.86e-02	-6.169007	0.02627733	PCDHGA1	protocadherin gamma subfamily A, 1
1554523_PM_a_at	0.9971	9.39e-01	7.86e-02	-6.169011	0.04284833	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2
1552278_PM_a_at	0.9971	9.39e-01	-7.86e-02	-6.169012	-0.02380268	SLC46A1	solute carrier family 46 member 1
205782_PM_at	0.9971	9.39e-01	-7.85e-02	-6.169013	-0.04401	FGF7	fibroblast growth factor 7
209692_PM_at	0.9971	9.39e-01	-7.85e-02	-6.169014	-0.03057233	EYA2	EYA transcriptional coactivator and phosphatase 2
215792_PM_s_at	0.99713	9.39e-01	-7.85e-02	-6.16902	-0.01557233	DNAJC11	DnaJ heat shock protein family (Hsp40) member C11
1564160_PM_at	0.99713	9.39e-01	7.84e-02	-6.169023	0.02022862	DTHD1	death domain containing 1
1556171_PM_a_at	0.99713	9.39e-01	-7.84e-02	-6.169023	-0.017385	LOC101927516	uncharacterized LOC101927516
235808_PM_at	0.99713	9.39e-01	7.84e-02	-6.169025	0.021811	LOC102606465	uncharacterized LOC102606465
215515_PM_at	0.99713	9.39e-01	7.84e-02	-6.169028	0.03149517		
1562699_PM_at	0.99713	9.39e-01	-7.83e-02	-6.16903	-0.026739	LOC101928847	uncharacterized LOC101928847
219286_PM_s_at	0.99713	9.39e-01	-7.83e-02	-6.169033	-0.01955	RBM15	RNA binding motif protein 15
213916_PM_at	0.99713	9.39e-01	7.83e-02	-6.169035	0.02259698	ZNF625///ZNF20	zinc finger protein 625///zinc finger protein 20
202030_PM_at	0.99713	9.39e-01	7.83e-02	-6.169035	0.02037633	BCKDK	branched chain ketoacid dehydrogenase kinase
235658_PM_at	0.99716	9.39e-01	7.81e-02	-6.169047	0.02349983		
207679_PM_at	0.99716	9.39e-01	7.81e-02	-6.169049	0.03689183	PAX3	paired box 3
219898_PM_at	0.99716	9.39e-01	7.81e-02	-6.169049	0.01827247	GPR85	G protein-coupled receptor 85
243190_PM_at	0.99716	9.39e-01	-7.81e-02	-6.169049	-0.01761707		
224075_PM_s_at	0.99716	9.39e-01	7.81e-02	-6.169051	0.02385923	VSX1	visual system homeobox 1
207841_PM_at	0.99716	9.39e-01	7.81e-02	-6.169052	0.02795367	SPIN2A	spindlin family member 2A
206038_PM_s_at	0.99716	9.39e-01	7.81e-02	-6.169053	0.03913033	NR2C2	nuclear receptor subfamily 2 group C member 2
228262_PM_at	0.99716	9.39e-01	7.80e-02	-6.169055	0.01796067	MAP7D2	MAP7 domain containing 2
1559928_PM_at	0.99716	9.39e-01	-7.80e-02	-6.169058	-0.02178983	PAPPA	pappalysin 1
241686_PM_x_at	0.99716	9.40e-01	-7.80e-02	-6.169062	-0.03354		
221021_PM_s_at	0.99716	9.40e-01	-7.80e-02	-6.169062	-0.03683833	CTNNBL1	catenin beta like 1
1562802_PM_at	0.99716	9.40e-01	-7.79e-02	-6.169063	-0.01970367	LINC00210	long intergenic non-protein coding RNA 210
207839_PM_s_at	0.99716	9.40e-01	-7.79e-02	-6.169063	-0.01791117	TMEM8B	transmembrane protein 8B
210234_PM_at	0.99718	9.40e-01	-7.79e-02	-6.169067	-0.017721	GRM4	glutamate metabotropic receptor 4
219839_PM_x_at	0.99719	9.40e-01	-7.79e-02	-6.16907	-0.02194683	TCL6	T-cell leukemia/lymphoma 6 (non-protein coding)
233276_PM_at	0.99721	9.40e-01	-7.78e-02	-6.169074	-0.031125		
233265_PM_at	0.99723	9.40e-01	7.77e-02	-6.169082	0.018735		
233540_PM_s_at	0.99723	9.40e-01	-7.77e-02	-6.169082	-0.03666833	CDK5RAP2	CDK5 regulatory subunit associated protein 2
209941_PM_at	0.99723	9.40e-01	-7.77e-02	-6.169082	-0.04437167	RIPK1	receptor interacting serine/threonine kinase 1
232436_PM_at	0.99723	9.40e-01	7.77e-02	-6.169086	0.04477967	ZNF274	zinc finger protein 274
209733_PM_at	0.99723	9.40e-01	7.77e-02	-6.169087	0.024473	MID2	midline 2
222365_PM_at	0.99723	9.40e-01	7.76e-02	-6.169089	0.016275		
1560208_PM_at	0.99723	9.40e-01	-7.76e-02	-6.16909	-0.01594508		
207750_PM_at	0.99723	9.40e-01	7.76e-02	-6.169094	0.01529552		
38158_PM_at	0.99723	9.40e-01	7.76e-02	-6.169096	0.01965667	ESPL1	extra spindle pole bodies like 1, separase
228124_PM_at	0.99723	9.40e-01	-7.75e-02	-6.169097	-0.03672417	ABHD12	abhydrolase domain containing 12
237615_PM_at	0.99723	9.40e-01	-7.75e-02	-6.169104	-0.01494967		
235414_PM_at	0.99723	9.40e-01	-7.74e-02	-6.169104	-0.03213667	ZNF383	zinc finger protein 383
1556271_PM_at	0.99723	9.40e-01	-7.74e-02	-6.169104	-0.03322483	LOC101928896	uncharacterized LOC101928896
227532_PM_at	0.99723	9.40e-01	7.74e-02	-6.169107	0.0289805	LRRC39	leucine rich repeat containing 39
228514_PM_at	0.99723	9.40e-01	-7.74e-02	-6.169107	-0.03052662	GFER	growth factor, augmenter of liver regeneration
229838_PM_at	0.99723	9.40e-01	7.74e-02	-6.169108	0.02917033	NUCB2	nucleobindin 2
211577_PM_s_at	0.99723	9.40e-01	7.73e-02	-6.169113	0.07383333	IGF1	insulin like growth factor 1
210548_PM_at	0.99723	9.40e-01	7.73e-02	-6.169115	0.01936795	CCL23	C-C motif chemokine ligand 23
235154_PM_at	0.99723	9.40e-01	-7.73e-02	-6.169119	-0.03383833	TAF3	TATA-box binding protein associated factor 3
235420_PM_at	0.99723	9.40e-01	-7.72e-02	-6.169122	-0.016998	HAPLN4	hyaluronan and proteoglycan link protein 4
205430_PM_at	0.99723	9.40e-01	-7.71e-02	-6.169129	-0.0386515	BMP5	bone morphogenetic protein 5
212148_PM_at	0.99723	9.40e-01	-7.71e-02	-6.169131	-0.06135333	PBX1	PBX homeobox 1
225989_PM_at	0.99723	9.40e-01	-7.71e-02	-6.169131	-0.03941333	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4
1558793_PM_at	0.99723	9.40e-01	7.71e-02	-6.169134	0.01513688	FRY-AS1	FRY antisense RNA 1
1554266_PM_at	0.99723	9.40e-01	-7.71e-02	-6.169135	-0.017121		
243147_PM_x_at	0.99723	9.40e-01	7.71e-02	-6.169137	0.03443		
206663_PM_at	0.99723	9.40e-01	-7.70e-02	-6.169137	-0.01844567	SP4	Sp4 transcription factor
203499_PM_at	0.99723	9.40e-01	7.70e-02	-6.16914	0.02062333	EPHA2	EPH receptor A2
208612_PM_at	0.99723	9.40e-01	-7.70e-02	-6.16914	-0.05809667	PDIA3	protein disulfide isomerase family A member 3
212706_PM_at	0.99723	9.40e-01	-7.70e-02	-6.16914	-0.06488333	LOC100286937///RASA4	similar to HSPC047 protein///RAS p21 protein activator 4
241891_PM_at	0.99723	9.40e-01	7.70e-02	-6.169141	0.01483967		
229116_PM_at	0.99723	9.40e-01	7.69e-02	-6.169145	0.01651865	CNKSR2	connector enhancer of kinase suppressor of Ras 2
212261_PM_at	0.99723	9.40e-01	-7.69e-02	-6.169146	-0.02940833	GIGYF2	GRB10 interacting GYF protein 2
216836_PM_s_at	0.99723	9.40e-01	7.69e-02	-6.169147	0.02294167	ERBB2	erb-b2 receptor tyrosine kinase 2
226487_PM_at	0.99723	9.40e-01	7.69e-02	-6.169148	0.01871333	FAM222A	family with sequence similarity 222 member A
238396_PM_at	0.99723	9.40e-01	-7.69e-02	-6.169148	-0.018349		
206807_PM_s_at	0.99723	9.40e-01	-7.69e-02	-6.169149	-0.01659817	ADD2	adducin 2
229398_PM_at	0.99723	9.40e-01	-7.69e-02	-6.169152	-0.03815167	RAB18	RAB18, member RAS oncogene family
222485_PM_at	0.99723	9.40e-01	-7.69e-02	-6.169152	-0.03219667	FKBP3	FK506 binding protein 3
1569230_PM_at	0.99723	9.40e-01	-7.68e-02	-6.169153	-0.04785367		
224119_PM_at	0.99723	9.40e-01	7.68e-02	-6.169156	0.01912072	ZBTB46-AS1	ZBTB46 antisense RNA 1
1559467_PM_at	0.99724	9.40e-01	7.68e-02	-6.169158	0.034765		
235310_PM_at	0.9973	9.41e-01	-7.67e-02	-6.169167	-0.01832978	GCSAM	germinal center associated signaling and motility
238366_PM_at	0.9973	9.41e-01	7.67e-02	-6.169168	0.028355	C1orf228	chromosome 1 open reading frame 228
204631_PM_at	0.9973	9.41e-01	-7.66e-02	-6.169171	-0.02371483	MYH2	myosin heavy chain 2
210781_PM_x_at	0.9973	9.41e-01	-7.66e-02	-6.169176	-0.01816462	GRIN1	glutamate ionotropic receptor NMDA type subunit 1
209239_PM_at	0.9973	9.41e-01	7.66e-02	-6.169176	0.03020667	NFKB1	nuclear factor kappa B subunit 1
1554882_PM_at	0.9973	9.41e-01	7.65e-02	-6.169179	0.0410415	ERCC8	ERCC excision repair 8, CSA ubiquitin ligase complex subunit
205245_PM_at	0.9973	9.41e-01	7.65e-02	-6.169179	0.02009	PARD6A	par-6 family cell polarity regulator alpha
214122_PM_at	0.9973	9.41e-01	-7.65e-02	-6.16918	-0.03303383	PDLIM7	PDZ and LIM domain 7
244309_PM_at	0.99732	9.41e-01	7.65e-02	-6.169184	0.01434767		
240584_PM_at	0.99732	9.41e-01	7.64e-02	-6.169186	0.01497733	SHANK2-AS2	SHANK2 antisense RNA 2
240745_PM_at	0.99732	9.41e-01	-7.64e-02	-6.169187	-0.01745833		
210861_PM_s_at	0.99732	9.41e-01	7.64e-02	-6.16919	0.02336371	WISP3	WNT1 inducible signaling pathway protein 3
200008_PM_s_at	0.99732	9.41e-01	7.64e-02	-6.169191	0.042415	GDI2	GDP dissociation inhibitor 2
244886_PM_at	0.99732	9.41e-01	-7.64e-02	-6.169193	-0.035553	LOC389641	uncharacterized LOC389641
1555090_PM_x_at	0.99732	9.41e-01	7.63e-02	-6.169195	0.02358583	TMEM182	transmembrane protein 182
1568487_PM_x_at	0.99732	9.41e-01	7.63e-02	-6.169196	0.0189327		
227078_PM_at	0.99738	9.41e-01	7.62e-02	-6.169205	0.01415483	TMEM110	transmembrane protein 110
240812_PM_at	0.99739	9.41e-01	7.62e-02	-6.169207	0.0204265		
243547_PM_at	0.99745	9.41e-01	7.61e-02	-6.169217	0.03221533	LINC00921	long intergenic non-protein coding RNA 921
218917_PM_s_at	0.99745	9.41e-01	7.60e-02	-6.169218	0.02653667	ARID1A	AT-rich interaction domain 1A
216368_PM_s_at	0.99745	9.41e-01	-7.60e-02	-6.169219	-0.01773383	COL4A3	collagen type IV alpha 3 chain
226800_PM_at	0.99751	9.41e-01	7.59e-02	-6.169227	0.04415767	EFCAB7	EF-hand calcium binding domain 7
215796_PM_at	0.99751	9.41e-01	7.59e-02	-6.169229	0.01815317	TRAC///TRAJ17///TRAV20///TRA	T-cell receptor alpha constant///T cell receptor alpha joining 17///T cell receptor alpha variable 20///T-cell receptor alpha locus
233972_PM_s_at	0.99753	9.41e-01	-7.59e-02	-6.169233	-0.01851452	FEZF2	FEZ family zinc finger 2
241755_PM_at	0.99753	9.41e-01	7.58e-02	-6.169235	0.02454333	UQCRC2	ubiquinol-cytochrome c reductase core protein II
214754_PM_at	0.99754	9.41e-01	7.58e-02	-6.169237	0.01740167	TET3	tet methylcytosine dioxygenase 3
1561026_PM_a_at	0.99755	9.41e-01	7.58e-02	-6.16924	0.03239133	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1
232377_PM_at	0.99759	9.41e-01	7.57e-02	-6.169248	0.02942067	NXPH1	neurexophilin 1
233064_PM_at	0.99759	9.41e-01	-7.57e-02	-6.169249	-0.017571	ZFR2	zinc finger RNA binding protein 2
237047_PM_at	0.99759	9.41e-01	-7.57e-02	-6.16925	-0.01938075	FAM230C	family with sequence similarity 230 member C
205242_PM_at	0.9976	9.41e-01	7.56e-02	-6.169253	0.014625	CXCL13	C-X-C motif chemokine ligand 13
211320_PM_s_at	0.9976	9.41e-01	-7.55e-02	-6.16926	-0.01883683	PTPRU	protein tyrosine phosphatase, receptor type U
1557762_PM_at	0.9976	9.41e-01	7.55e-02	-6.169261	0.03266083	LOC105377458	uncharacterized LOC105377458
201563_PM_at	0.9976	9.41e-01	-7.55e-02	-6.169262	-0.02190833	SORD	sorbitol dehydrogenase
226010_PM_at	0.9976	9.41e-01	7.55e-02	-6.169264	0.02160283	SLC25A23	solute carrier family 25 member 23
229756_PM_at	0.9976	9.41e-01	-7.55e-02	-6.169265	-0.01958797	ID2-AS1	ID2 antisense RNA 1 (head to head)
221979_PM_at	0.9976	9.41e-01	-7.55e-02	-6.169266	-0.027467	TOPORS-AS1	TOPORS antisense RNA 1
1562162_PM_at	0.9976	9.41e-01	7.54e-02	-6.169267	0.02017167		
234101_PM_at	0.9976	9.41e-01	-7.54e-02	-6.169269	-0.02640367		
214804_PM_at	0.9976	9.41e-01	-7.54e-02	-6.16927	-0.01769267	CENPI	centromere protein I
223676_PM_at	0.9976	9.42e-01	7.54e-02	-6.169273	0.02804167	TMEM234	transmembrane protein 234
231057_PM_at	0.9976	9.42e-01	7.54e-02	-6.169273	0.02448167		
1564932_PM_at	0.9976	9.42e-01	7.53e-02	-6.169275	0.029996		
231750_PM_at	0.99763	9.42e-01	-7.53e-02	-6.169281	-0.03552717	PCDHB4	protocadherin beta 4
200072_PM_s_at	0.99763	9.42e-01	-7.52e-02	-6.169285	-0.02064833	HNRNPM	heterogeneous nuclear ribonucleoprotein M
1553608_PM_a_at	0.99763	9.42e-01	7.52e-02	-6.169289	0.02304117	LINC00189	long intergenic non-protein coding RNA 189
210077_PM_s_at	0.99763	9.42e-01	-7.51e-02	-6.169292	-0.060435	SRSF5	serine and arginine rich splicing factor 5
234861_PM_at	0.99763	9.42e-01	-7.51e-02	-6.169293	-0.01873667	LOC93463	uncharacterized LOC93463
1560129_PM_at	0.99763	9.42e-01	7.51e-02	-6.169293	0.019904		
238873_PM_at	0.99763	9.42e-01	-7.51e-02	-6.169293	-0.02318383		
212682_PM_s_at	0.99763	9.42e-01	-7.51e-02	-6.169293	-0.03299733	LMF2	lipase maturation factor 2
214141_PM_x_at	0.99765	9.42e-01	-7.50e-02	-6.1693	-0.04021833	SRSF7	serine and arginine rich splicing factor 7
233361_PM_at	0.99765	9.42e-01	7.50e-02	-6.169301	0.0140005	ANKRD44	ankyrin repeat domain 44
215432_PM_at	0.99765	9.42e-01	-7.50e-02	-6.169301	-0.0199609	ACSM1	acyl-CoA synthetase medium-chain family member 1
220178_PM_at	0.99765	9.42e-01	-7.50e-02	-6.169302	-0.02469833	MFSD12	major facilitator superfamily domain containing 12
237848_PM_at	0.99765	9.42e-01	-7.50e-02	-6.169304	-0.02472767	LOC100996671	uncharacterized LOC100996671
230218_PM_at	0.99765	9.42e-01	-7.49e-02	-6.169311	-0.022413	HIC1	hypermethylated in cancer 1
224528_PM_s_at	0.99765	9.42e-01	7.48e-02	-6.169316	0.01700645	KCNIP2	potassium voltage-gated channel interacting protein 2
1559712_PM_at	0.99765	9.42e-01	7.48e-02	-6.169316	0.0151815	LINC00689	long intergenic non-protein coding RNA 689
1559540_PM_at	0.99765	9.42e-01	-7.48e-02	-6.169317	-0.01874733	LOC100506526	uncharacterized LOC100506526
244461_PM_at	0.99765	9.42e-01	7.48e-02	-6.16932	0.03065433	SPECC1	sperm antigen with calponin homology and coiled-coil domains 1
205659_PM_at	0.99765	9.42e-01	7.48e-02	-6.169321	0.04126533	HDAC9	histone deacetylase 9
202926_PM_at	0.99765	9.42e-01	7.47e-02	-6.169325	0.03698233	NBAS	neuroblastoma amplified sequence
1568634_PM_a_at	0.99765	9.42e-01	7.47e-02	-6.169325	0.0193145	LRRC66	leucine rich repeat containing 66
239728_PM_at	0.99765	9.42e-01	7.47e-02	-6.169328	0.03862833		
219992_PM_at	0.99765	9.42e-01	-7.47e-02	-6.169328	-0.01886833	TAC3	tachykinin 3
234661_PM_at	0.99765	9.42e-01	-7.47e-02	-6.169329	-0.01825933	CCDC57	coiled-coil domain containing 57
229516_PM_at	0.99765	9.42e-01	-7.47e-02	-6.169329	-0.02482683	WDR31	WD repeat domain 31
202341_PM_s_at	0.99765	9.42e-01	7.47e-02	-6.16933	0.04087667	TRIM2	tripartite motif containing 2
212468_PM_at	0.99765	9.42e-01	7.46e-02	-6.169333	0.03666333	SPAG9	sperm associated antigen 9
230406_PM_at	0.99765	9.42e-01	7.46e-02	-6.169337	0.0192475		
235826_PM_at	0.99765	9.42e-01	7.45e-02	-6.16934	0.02371333		
220829_PM_s_at	0.99765	9.42e-01	7.45e-02	-6.169342	0.01934	B3GALT1	beta-1,3-galactosyltransferase 1
232905_PM_at	0.99765	9.42e-01	7.45e-02	-6.169343	0.02023247	GTF2H5	general transcription factor IIH subunit 5
213145_PM_at	0.99765	9.42e-01	7.45e-02	-6.169344	0.01437	FBXL14	F-box and leucine rich repeat protein 14
239148_PM_at	0.99765	9.42e-01	-7.44e-02	-6.16935	-0.01453683	MARVELD3	MARVEL domain containing 3
211079_PM_s_at	0.99765	9.42e-01	-7.43e-02	-6.169354	-0.02300667	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
239298_PM_at	0.99765	9.42e-01	-7.43e-02	-6.169354	-0.0169125		
223295_PM_s_at	0.99765	9.42e-01	-7.43e-02	-6.169354	-0.02862667	LUC7L	LUC7 like
1554712_PM_a_at	0.99765	9.42e-01	-7.43e-02	-6.169356	-0.01564917	GLYATL2	glycine-N-acyltransferase like 2
1556927_PM_at	0.99765	9.42e-01	7.43e-02	-6.169357	0.0165385	KCNK10	potassium two pore domain channel subfamily K member 10
225250_PM_at	0.99765	9.42e-01	7.43e-02	-6.169358	0.02379167	STIM2	stromal interaction molecule 2
